inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock,stock_level,reorder_point,stock_status,inventory_validation,load_timestamp
INV04858,2026-09-19 10:00:00,Contact Lens,Mumbai_WH,407,290,215,482,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04885,2026-09-20 13:00:00,Sunglasses,Bangalore_WH,113,69,81,101,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04886,2026-09-20 14:00:00,Reading Glasses,Bangalore_WH,172,54,68,158,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04891,2026-09-20 19:00:00,Contact Lens,Mumbai_WH,158,134,138,154,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04912,2026-09-21 16:00:00,Sunglasses,Mumbai_WH,249,71,107,213,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04922,2026-09-22 02:00:00,Sunglasses,Mumbai_WH,245,296,292,249,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04936,2026-09-22 16:00:00,Sunglasses,Delhi_WH,176,131,268,39,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04953,2026-09-23 09:00:00,Optical Frame,Mumbai_WH,264,288,119,433,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04963,2026-09-23 19:00:00,Reading Glasses,Bangalore_WH,466,148,152,462,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04971,2026-09-24 03:00:00,Reading Glasses,Mumbai_WH,213,288,231,270,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04992,2026-09-25 00:00:00,Prescription Lens,Mumbai_WH,445,81,259,267,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04001,2026-08-14 17:00:00,Optical Frame,Bangalore_WH,130,279,193,216,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04003,2026-08-14 19:00:00,Contact Lens,Bangalore_WH,129,186,150,165,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04036,2026-08-16 04:00:00,Reading Glasses,Bangalore_WH,453,269,211,511,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04044,2026-08-16 12:00:00,Sunglasses,Bangalore_WH,315,82,248,149,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04054,2026-08-16 22:00:00,Reading Glasses,Mumbai_WH,495,202,188,509,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04081,2026-08-18 01:00:00,Sunglasses,Bangalore_WH,226,92,57,261,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04107,2026-08-19 03:00:00,Prescription Lens,Bangalore_WH,128,118,76,170,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04137,2026-08-20 09:00:00,Sunglasses,Mumbai_WH,427,59,77,409,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04154,2026-08-21 02:00:00,Prescription Lens,Bangalore_WH,375,89,119,345,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04180,2026-08-22 04:00:00,Optical Frame,Bangalore_WH,202,216,264,154,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04221,2026-08-23 21:00:00,Contact Lens,Bangalore_WH,264,172,186,250,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04263,2026-08-25 15:00:00,Contact Lens,Bangalore_WH,167,245,145,267,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04275,2026-08-26 03:00:00,Sunglasses,Delhi_WH,462,94,277,279,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04283,2026-08-26 11:00:00,Contact Lens,Bangalore_WH,364,75,179,260,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04292,2026-08-26 20:00:00,Reading Glasses,Delhi_WH,349,167,168,348,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04295,2026-08-26 23:00:00,Contact Lens,Delhi_WH,233,81,93,221,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04348,2026-08-29 04:00:00,Sunglasses,Bangalore_WH,146,71,70,147,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04371,2026-08-30 03:00:00,Prescription Lens,Mumbai_WH,475,199,68,606,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04400,2026-08-31 08:00:00,Prescription Lens,Bangalore_WH,216,73,265,24,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04408,2026-08-31 16:00:00,Prescription Lens,Bangalore_WH,180,97,222,55,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04450,2026-09-02 10:00:00,Prescription Lens,Bangalore_WH,147,184,225,106,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04510,2026-09-04 22:00:00,Sunglasses,Delhi_WH,151,178,246,83,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04515,2026-09-05 03:00:00,Contact Lens,Bangalore_WH,177,143,56,264,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04523,2026-09-05 11:00:00,Contact Lens,Delhi_WH,267,246,224,289,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04525,2026-09-05 13:00:00,Optical Frame,Bangalore_WH,288,112,106,294,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04532,2026-09-05 20:00:00,Contact Lens,Delhi_WH,485,211,143,553,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04541,2026-09-06 05:00:00,Contact Lens,Bangalore_WH,445,235,191,489,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04575,2026-09-07 15:00:00,Prescription Lens,Bangalore_WH,465,151,179,437,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04584,2026-09-08 00:00:00,Reading Glasses,Bangalore_WH,181,187,82,286,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04629,2026-09-09 21:00:00,Sunglasses,Delhi_WH,316,106,217,205,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04630,2026-09-09 22:00:00,Prescription Lens,Bangalore_WH,243,144,272,115,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04663,2026-09-11 07:00:00,Optical Frame,Bangalore_WH,260,61,134,187,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04664,2026-09-11 08:00:00,Optical Frame,Bangalore_WH,453,189,160,482,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04685,2026-09-12 05:00:00,Reading Glasses,Bangalore_WH,465,74,227,312,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04702,2026-09-12 22:00:00,Optical Frame,Bangalore_WH,313,227,283,257,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04708,2026-09-13 04:00:00,Contact Lens,Delhi_WH,221,267,233,255,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04727,2026-09-13 23:00:00,Reading Glasses,Bangalore_WH,268,126,278,116,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04734,2026-09-14 06:00:00,Optical Frame,Bangalore_WH,415,249,121,543,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04758,2026-09-15 06:00:00,Prescription Lens,Delhi_WH,222,81,235,68,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04788,2026-09-16 12:00:00,Optical Frame,Bangalore_WH,404,83,120,367,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04810,2026-09-17 10:00:00,Contact Lens,Bangalore_WH,138,193,84,247,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04847,2026-09-18 23:00:00,Sunglasses,Mumbai_WH,195,200,169,226,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04870,2026-09-19 22:00:00,Optical Frame,Bangalore_WH,424,87,199,312,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04877,2026-09-20 05:00:00,Prescription Lens,Delhi_WH,401,267,171,497,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04880,2026-09-20 08:00:00,Contact Lens,Bangalore_WH,238,184,196,226,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04888,2026-09-20 16:00:00,Contact Lens,Delhi_WH,449,57,209,297,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04926,2026-09-22 06:00:00,Reading Glasses,Bangalore_WH,446,127,127,446,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04927,2026-09-22 07:00:00,Optical Frame,Delhi_WH,461,295,124,632,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04952,2026-09-23 08:00:00,Optical Frame,Delhi_WH,252,231,127,356,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04960,2026-09-23 16:00:00,Optical Frame,Mumbai_WH,492,287,103,676,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04967,2026-09-23 23:00:00,Optical Frame,Delhi_WH,223,297,101,419,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04009,2026-08-15 01:00:00,Sunglasses,Mumbai_WH,437,179,210,406,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04016,2026-08-15 08:00:00,Reading Glasses,Mumbai_WH,443,288,209,522,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04034,2026-08-16 02:00:00,Reading Glasses,Delhi_WH,216,259,172,303,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04073,2026-08-17 17:00:00,Prescription Lens,Bangalore_WH,247,92,266,73,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04077,2026-08-17 21:00:00,Prescription Lens,Mumbai_WH,258,162,95,325,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04079,2026-08-17 23:00:00,Optical Frame,Bangalore_WH,464,111,144,431,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04082,2026-08-18 02:00:00,Prescription Lens,Delhi_WH,372,259,174,457,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04084,2026-08-18 04:00:00,Sunglasses,Delhi_WH,307,260,286,281,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04110,2026-08-19 06:00:00,Optical Frame,Delhi_WH,249,58,75,232,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04119,2026-08-19 15:00:00,Prescription Lens,Bangalore_WH,180,232,163,249,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04125,2026-08-19 21:00:00,Reading Glasses,Mumbai_WH,449,179,50,578,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04157,2026-08-21 05:00:00,Reading Glasses,Bangalore_WH,265,173,219,219,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04173,2026-08-21 21:00:00,Reading Glasses,Delhi_WH,388,161,257,292,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04214,2026-08-23 14:00:00,Sunglasses,Bangalore_WH,265,258,267,256,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04235,2026-08-24 11:00:00,Prescription Lens,Bangalore_WH,246,238,278,206,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04246,2026-08-24 22:00:00,Reading Glasses,Delhi_WH,113,199,209,103,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04252,2026-08-25 04:00:00,Sunglasses,Mumbai_WH,310,247,222,335,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04268,2026-08-25 20:00:00,Prescription Lens,Delhi_WH,406,189,247,348,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04281,2026-08-26 09:00:00,Sunglasses,Delhi_WH,271,190,124,337,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04305,2026-08-27 09:00:00,Prescription Lens,Mumbai_WH,128,194,259,63,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04308,2026-08-27 12:00:00,Reading Glasses,Delhi_WH,141,117,251,7,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04322,2026-08-28 02:00:00,Optical Frame,Delhi_WH,261,283,135,409,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04352,2026-08-29 08:00:00,Reading Glasses,Bangalore_WH,112,240,215,137,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04361,2026-08-29 17:00:00,Prescription Lens,Mumbai_WH,396,160,127,429,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04374,2026-08-30 06:00:00,Sunglasses,Mumbai_WH,100,110,132,78,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04378,2026-08-30 10:00:00,Optical Frame,Bangalore_WH,202,289,97,394,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04381,2026-08-30 13:00:00,Prescription Lens,Delhi_WH,286,177,283,180,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04412,2026-08-31 20:00:00,Optical Frame,Mumbai_WH,305,60,248,117,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04420,2026-09-01 04:00:00,Sunglasses,Mumbai_WH,316,119,233,202,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04427,2026-09-01 11:00:00,Sunglasses,Delhi_WH,105,157,50,212,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04437,2026-09-01 21:00:00,Prescription Lens,Mumbai_WH,416,236,133,519,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04455,2026-09-02 15:00:00,Sunglasses,Delhi_WH,272,145,201,216,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04458,2026-09-02 18:00:00,Reading Glasses,Mumbai_WH,156,188,84,260,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04472,2026-09-03 08:00:00,Prescription Lens,Mumbai_WH,453,242,177,518,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04476,2026-09-03 12:00:00,Sunglasses,Mumbai_WH,354,165,243,276,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04501,2026-09-04 13:00:00,Contact Lens,Bangalore_WH,253,258,116,395,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04502,2026-09-04 14:00:00,Optical Frame,Delhi_WH,248,111,62,297,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04539,2026-09-06 03:00:00,Contact Lens,Bangalore_WH,283,227,151,359,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04550,2026-09-06 14:00:00,Sunglasses,Bangalore_WH,475,174,145,504,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04553,2026-09-06 17:00:00,Reading Glasses,Mumbai_WH,362,76,182,256,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04558,2026-09-06 22:00:00,Prescription Lens,Bangalore_WH,167,288,63,392,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04567,2026-09-07 07:00:00,Reading Glasses,Mumbai_WH,183,112,110,185,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04577,2026-09-07 17:00:00,Optical Frame,Delhi_WH,183,264,280,167,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04579,2026-09-07 19:00:00,Sunglasses,Mumbai_WH,471,158,286,343,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04590,2026-09-08 06:00:00,Reading Glasses,Delhi_WH,365,63,281,147,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04591,2026-09-08 07:00:00,Prescription Lens,Bangalore_WH,456,235,150,541,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04622,2026-09-09 14:00:00,Contact Lens,Delhi_WH,440,283,201,522,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04638,2026-09-10 06:00:00,Contact Lens,Mumbai_WH,174,264,190,248,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04661,2026-09-11 05:00:00,Contact Lens,Mumbai_WH,363,89,140,312,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04716,2026-09-13 12:00:00,Contact Lens,Mumbai_WH,392,99,113,378,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04720,2026-09-13 16:00:00,Prescription Lens,Delhi_WH,453,288,87,654,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04747,2026-09-14 19:00:00,Reading Glasses,Mumbai_WH,279,286,191,374,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04760,2026-09-15 08:00:00,Contact Lens,Mumbai_WH,239,156,144,251,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04798,2026-09-16 22:00:00,Contact Lens,Delhi_WH,262,71,219,114,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04804,2026-09-17 04:00:00,Sunglasses,Bangalore_WH,450,172,268,354,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04811,2026-09-17 11:00:00,Reading Glasses,Delhi_WH,398,134,269,263,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04822,2026-09-17 22:00:00,Optical Frame,Delhi_WH,402,156,132,426,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04829,2026-09-18 05:00:00,Reading Glasses,Mumbai_WH,154,122,231,45,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04913,2026-09-21 17:00:00,Reading Glasses,Mumbai_WH,120,244,124,240,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04921,2026-09-22 01:00:00,Prescription Lens,Mumbai_WH,384,297,57,624,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04962,2026-09-23 18:00:00,Optical Frame,Mumbai_WH,262,58,128,192,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04993,2026-09-25 01:00:00,Prescription Lens,Bangalore_WH,228,216,127,317,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04015,2026-08-15 07:00:00,Sunglasses,Mumbai_WH,322,216,150,388,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04042,2026-08-16 10:00:00,Reading Glasses,Delhi_WH,483,102,125,460,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04061,2026-08-17 05:00:00,Reading Glasses,Bangalore_WH,281,227,142,366,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04097,2026-08-18 17:00:00,Contact Lens,Delhi_WH,434,155,145,444,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04103,2026-08-18 23:00:00,Prescription Lens,Bangalore_WH,407,138,289,256,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04133,2026-08-20 05:00:00,Contact Lens,Mumbai_WH,375,73,70,378,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04149,2026-08-20 21:00:00,Sunglasses,Delhi_WH,236,234,185,285,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04151,2026-08-20 23:00:00,Optical Frame,Delhi_WH,216,235,238,213,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04172,2026-08-21 20:00:00,Contact Lens,Bangalore_WH,475,266,220,521,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04182,2026-08-22 06:00:00,Contact Lens,Delhi_WH,280,274,131,423,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04183,2026-08-22 07:00:00,Contact Lens,Delhi_WH,373,92,59,406,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04198,2026-08-22 22:00:00,Optical Frame,Bangalore_WH,142,230,170,202,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04205,2026-08-23 05:00:00,Sunglasses,Delhi_WH,481,112,64,529,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04207,2026-08-23 07:00:00,Reading Glasses,Mumbai_WH,413,215,256,372,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04208,2026-08-23 08:00:00,Prescription Lens,Mumbai_WH,461,292,251,502,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04238,2026-08-24 14:00:00,Sunglasses,Delhi_WH,202,59,253,8,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04242,2026-08-24 18:00:00,Optical Frame,Mumbai_WH,159,245,173,231,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04256,2026-08-25 08:00:00,Optical Frame,Bangalore_WH,325,133,249,209,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04270,2026-08-25 22:00:00,Contact Lens,Bangalore_WH,218,65,178,105,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04273,2026-08-26 01:00:00,Sunglasses,Bangalore_WH,469,136,213,392,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04296,2026-08-27 00:00:00,Reading Glasses,Bangalore_WH,389,158,270,277,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04297,2026-08-27 01:00:00,Optical Frame,Bangalore_WH,330,240,262,308,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04301,2026-08-27 05:00:00,Contact Lens,Bangalore_WH,406,206,80,532,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04344,2026-08-29 00:00:00,Optical Frame,Bangalore_WH,335,67,81,321,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04367,2026-08-29 23:00:00,Prescription Lens,Bangalore_WH,379,146,138,387,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04409,2026-08-31 17:00:00,Contact Lens,Bangalore_WH,319,105,107,317,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04415,2026-08-31 23:00:00,Optical Frame,Mumbai_WH,364,50,256,158,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04419,2026-09-01 03:00:00,Optical Frame,Bangalore_WH,146,293,269,170,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04433,2026-09-01 17:00:00,Sunglasses,Mumbai_WH,336,121,281,176,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04448,2026-09-02 08:00:00,Sunglasses,Delhi_WH,368,219,162,425,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04465,2026-09-03 01:00:00,Sunglasses,Bangalore_WH,468,281,280,469,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04475,2026-09-03 11:00:00,Reading Glasses,Delhi_WH,184,203,69,318,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04522,2026-09-05 10:00:00,Prescription Lens,Bangalore_WH,321,270,277,314,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04540,2026-09-06 04:00:00,Contact Lens,Mumbai_WH,499,226,207,518,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04544,2026-09-06 08:00:00,Prescription Lens,Bangalore_WH,245,228,169,304,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04548,2026-09-06 12:00:00,Contact Lens,Bangalore_WH,353,255,187,421,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04566,2026-09-07 06:00:00,Prescription Lens,Mumbai_WH,235,253,249,239,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04628,2026-09-09 20:00:00,Prescription Lens,Bangalore_WH,197,223,199,221,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04634,2026-09-10 02:00:00,Prescription Lens,Mumbai_WH,468,251,286,433,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04655,2026-09-10 23:00:00,Optical Frame,Delhi_WH,348,155,175,328,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04666,2026-09-11 10:00:00,Reading Glasses,Bangalore_WH,450,191,149,492,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04682,2026-09-12 02:00:00,Prescription Lens,Bangalore_WH,134,228,201,161,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04687,2026-09-12 07:00:00,Prescription Lens,Mumbai_WH,372,180,150,402,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04688,2026-09-12 08:00:00,Contact Lens,Delhi_WH,310,65,164,211,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04691,2026-09-12 11:00:00,Sunglasses,Delhi_WH,390,137,95,432,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04696,2026-09-12 16:00:00,Sunglasses,Delhi_WH,119,280,97,302,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04712,2026-09-13 08:00:00,Contact Lens,Delhi_WH,469,53,67,455,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04713,2026-09-13 09:00:00,Reading Glasses,Bangalore_WH,277,202,178,301,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04785,2026-09-16 09:00:00,Reading Glasses,Mumbai_WH,360,203,205,358,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04849,2026-09-19 01:00:00,Prescription Lens,Bangalore_WH,158,136,293,1,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04856,2026-09-19 08:00:00,Reading Glasses,Mumbai_WH,494,151,233,412,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04881,2026-09-20 09:00:00,Sunglasses,Delhi_WH,409,152,268,293,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04894,2026-09-20 22:00:00,Contact Lens,Delhi_WH,250,171,280,141,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04898,2026-09-21 02:00:00,Optical Frame,Delhi_WH,112,225,291,46,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04917,2026-09-21 21:00:00,Contact Lens,Bangalore_WH,240,257,243,254,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04932,2026-09-22 12:00:00,Prescription Lens,Bangalore_WH,191,207,157,241,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04948,2026-09-23 04:00:00,Prescription Lens,Mumbai_WH,349,55,283,121,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04950,2026-09-23 06:00:00,Prescription Lens,Bangalore_WH,114,249,215,148,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04957,2026-09-23 13:00:00,Reading Glasses,Delhi_WH,127,259,193,193,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04985,2026-09-24 17:00:00,Optical Frame,Bangalore_WH,474,265,184,555,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04990,2026-09-24 22:00:00,Sunglasses,Bangalore_WH,165,111,247,29,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV04991,2026-09-24 23:00:00,Prescription Lens,Bangalore_WH,270,248,77,441,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV04027,2026-08-15 19:00:00,Prescription Lens,Delhi_WH,420,96,110,406,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
